id,damage_class,damage_score,centroid_lat,centroid_lon,google_maps_url,not_official_ems,external_verdict,external_answer,external_yes_share,external_sources,official_gra_overlap_count,triage_status,source_url
hot_caraballeda_t308,needs_human_review,65,10.61269028226355,-66.83391692405121,"https://www.google.com/maps/search/?api=1&query=10.61269028226355,-66.83391692405121",True,uncertain,Yes-damaged/destroyed,0.375,microsoft,0,needs_human_review,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caraballeda/damage_assessment/validated/validated_mapswipe/caraballeda_human_validated_damage_polygons.geojson
hot_caraballeda_t309,needs_human_review,65,10.6128515733062,-66.83240774535494,"https://www.google.com/maps/search/?api=1&query=10.6128515733062,-66.83240774535494",True,uncertain,Yes-damaged/destroyed,0.375,microsoft,0,needs_human_review,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caraballeda/damage_assessment/validated/validated_mapswipe/caraballeda_human_validated_damage_polygons.geojson
hot_caraballeda_t310,visual_confirmed_gap,95,10.61299373038535,-66.83202374057716,"https://www.google.com/maps/search/?api=1&query=10.61299373038535,-66.83202374057716",True,accepted,Yes-damaged/destroyed,0.625,microsoft,0,visual_confirmed_gap,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caraballeda/damage_assessment/validated/validated_mapswipe/caraballeda_human_validated_damage_polygons.geojson
hot_caraballeda_t311,visual_confirmed_gap,95,10.61325891720745,-66.83238088754645,"https://www.google.com/maps/search/?api=1&query=10.61325891720745,-66.83238088754645",True,accepted,Yes-damaged/destroyed,0.625,microsoft,0,visual_confirmed_gap,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caraballeda/damage_assessment/validated/validated_mapswipe/caraballeda_human_validated_damage_polygons.geojson
hot_caraballeda_t312,visual_confirmed_gap,95,10.613059358093501,-66.83614044615825,"https://www.google.com/maps/search/?api=1&query=10.613059358093501,-66.83614044615825",True,accepted,Yes-damaged/destroyed,0.875,microsoft,0,visual_confirmed_gap,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caraballeda/damage_assessment/validated/validated_mapswipe/caraballeda_human_validated_damage_polygons.geojson
hot_caraballeda_t313,needs_human_review,65,10.6130784964658,-66.8350152478452,"https://www.google.com/maps/search/?api=1&query=10.6130784964658,-66.8350152478452",True,uncertain,No damage,0.25,microsoft,0,needs_human_review,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caraballeda/damage_assessment/validated/validated_mapswipe/caraballeda_human_validated_damage_polygons.geojson
hot_caraballeda_t314,needs_human_review,65,10.61286232314785,-66.82379088628234,"https://www.google.com/maps/search/?api=1&query=10.61286232314785,-66.82379088628234",True,uncertain,Yes-damaged/destroyed,0.5,microsoft,0,needs_human_review,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caraballeda/damage_assessment/validated/validated_mapswipe/caraballeda_human_validated_damage_polygons.geojson
hot_caraballeda_t315,visual_confirmed_gap,95,10.613127507387649,-66.8241480083319,"https://www.google.com/maps/search/?api=1&query=10.613127507387649,-66.8241480083319",True,accepted,Yes-damaged/destroyed,1.0,microsoft,0,visual_confirmed_gap,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caraballeda/damage_assessment/validated/validated_mapswipe/caraballeda_human_validated_damage_polygons.geojson
hot_caraballeda_t316,visual_confirmed_gap,95,10.61298536659505,-66.82453197565258,"https://www.google.com/maps/search/?api=1&query=10.61298536659505,-66.82453197565258",True,accepted,Yes-damaged/destroyed,0.75,microsoft,0,visual_confirmed_gap,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caraballeda/damage_assessment/validated/validated_mapswipe/caraballeda_human_validated_damage_polygons.geojson
hot_caraballeda_t317,needs_human_review,65,10.61325055089305,-66.82488909981029,"https://www.google.com/maps/search/?api=1&query=10.61325055089305,-66.82488909981029",True,uncertain,Yes-damaged/destroyed,0.375,microsoft,0,needs_human_review,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caraballeda/damage_assessment/validated/validated_mapswipe/caraballeda_human_validated_damage_polygons.geojson
hot_caraballeda_t318,visual_confirmed_gap,95,10.61339269133245,-66.8245051311464,"https://www.google.com/maps/search/?api=1&query=10.61339269133245,-66.8245051311464",True,accepted,Yes-damaged/destroyed,1.0,microsoft,0,visual_confirmed_gap,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caraballeda/damage_assessment/validated/validated_mapswipe/caraballeda_human_validated_damage_polygons.geojson
hot_caraballeda_t319,visual_confirmed_gap,95,10.613269646840351,-66.82376404301553,"https://www.google.com/maps/search/?api=1&query=10.613269646840351,-66.82376404301553",True,accepted,Yes-damaged/destroyed,0.75,microsoft,0,visual_confirmed_gap,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caraballeda/damage_assessment/validated/validated_mapswipe/caraballeda_human_validated_damage_polygons.geojson
hot_caraballeda_t321,needs_human_review,65,10.61216803032275,-66.8406951245187,"https://www.google.com/maps/search/?api=1&query=10.61216803032275,-66.8406951245187",True,uncertain,Yes-damaged/destroyed,0.375,microsoft,0,needs_human_review,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caraballeda/damage_assessment/validated/validated_mapswipe/caraballeda_human_validated_damage_polygons.geojson
hot_caraballeda_t322,needs_human_review,65,10.612575397417249,-66.84066825266285,"https://www.google.com/maps/search/?api=1&query=10.612575397417249,-66.84066825266285",True,uncertain,Yes-damaged/destroyed,0.375,microsoft,0,needs_human_review,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caraballeda/damage_assessment/validated/validated_mapswipe/caraballeda_human_validated_damage_polygons.geojson
hot_caraballeda_t324,needs_human_review,65,10.613816634524799,-66.83946238648912,"https://www.google.com/maps/search/?api=1&query=10.613816634524799,-66.83946238648912",True,uncertain,No damage,0.25,microsoft,0,needs_human_review,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caraballeda/damage_assessment/validated/validated_mapswipe/caraballeda_human_validated_damage_polygons.geojson
hot_caraballeda_t325,visual_confirmed_gap,95,10.6137974846519,-66.84058763759151,"https://www.google.com/maps/search/?api=1&query=10.6137974846519,-66.84058763759151",True,accepted,Yes-damaged/destroyed,0.625,microsoft,0,visual_confirmed_gap,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caraballeda/damage_assessment/validated/validated_mapswipe/caraballeda_human_validated_damage_polygons.geojson
hot_caraballeda_t326,visual_confirmed_gap,95,10.61393965428,-66.84020359534581,"https://www.google.com/maps/search/?api=1&query=10.61393965428,-66.84020359534581",True,accepted,Yes-damaged/destroyed,0.75,microsoft,0,visual_confirmed_gap,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caraballeda/damage_assessment/validated/validated_mapswipe/caraballeda_human_validated_damage_polygons.geojson
hot_caraballeda_t328,visual_confirmed_gap,95,10.61408182256825,-66.83981955510356,"https://www.google.com/maps/search/?api=1&query=10.61408182256825,-66.83981955510356",True,accepted,Yes-damaged/destroyed,0.625,microsoft,0,visual_confirmed_gap,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caraballeda/damage_assessment/validated/validated_mapswipe/caraballeda_human_validated_damage_polygons.geojson
hot_caraballeda_t329,visual_confirmed_gap,95,10.61448917691135,-66.83979268490071,"https://www.google.com/maps/search/?api=1&query=10.61448917691135,-66.83979268490071",True,accepted,Yes-damaged/destroyed,0.75,microsoft,0,visual_confirmed_gap,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caraballeda/damage_assessment/validated/validated_mapswipe/caraballeda_human_validated_damage_polygons.geojson
hot_caraballeda_t330,visual_confirmed_gap,95,10.614593049123549,-66.84165915607132,"https://www.google.com/maps/search/?api=1&query=10.614593049123549,-66.84165915607132",True,accepted,Yes-damaged/destroyed,0.875,microsoft,0,visual_confirmed_gap,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caraballeda/damage_assessment/validated/validated_mapswipe/caraballeda_human_validated_damage_polygons.geojson
hot_caraballeda_t331,visual_confirmed_gap,95,10.6151425717823,-66.84124823719998,"https://www.google.com/maps/search/?api=1&query=10.6151425717823,-66.84124823719998",True,accepted,Yes-damaged/destroyed,1.0,microsoft,0,visual_confirmed_gap,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caraballeda/damage_assessment/validated/validated_mapswipe/caraballeda_human_validated_damage_polygons.geojson
hot_caraballeda_t332,visual_confirmed_gap,95,10.61516171536265,-66.84012298300212,"https://www.google.com/maps/search/?api=1&query=10.61516171536265,-66.84012298300212",True,accepted,Yes-damaged/destroyed,0.875,microsoft,0,visual_confirmed_gap,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caraballeda/damage_assessment/validated/validated_mapswipe/caraballeda_human_validated_damage_polygons.geojson
hot_caraballeda_t333,visual_confirmed_gap,95,10.61542690151645,-66.84048015198752,"https://www.google.com/maps/search/?api=1&query=10.61542690151645,-66.84048015198752",True,accepted,Yes-damaged/destroyed,0.625,microsoft,0,visual_confirmed_gap,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caraballeda/damage_assessment/validated/validated_mapswipe/caraballeda_human_validated_damage_polygons.geojson
hot_caraballeda_t334,needs_human_review,65,10.6135049765852,-66.83386320339395,"https://www.google.com/maps/search/?api=1&query=10.6135049765852,-66.83386320339395",True,uncertain,Yes-damaged/destroyed,0.375,microsoft,0,needs_human_review,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caraballeda/damage_assessment/validated/validated_mapswipe/caraballeda_human_validated_damage_polygons.geojson
hot_caraballeda_t337,visual_confirmed_gap,95,10.61371275755155,-66.83759595492651,"https://www.google.com/maps/search/?api=1&query=10.61371275755155,-66.83759595492651",True,accepted,Yes-damaged/destroyed,0.75,microsoft,0,visual_confirmed_gap,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caraballeda/damage_assessment/validated/validated_mapswipe/caraballeda_human_validated_damage_polygons.geojson
hot_caraballeda_t338,visual_confirmed_gap,95,10.61397794512815,-66.83795311798602,"https://www.google.com/maps/search/?api=1&query=10.61397794512815,-66.83795311798602",True,accepted,Yes-damaged/destroyed,1.0,microsoft,0,visual_confirmed_gap,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caraballeda/damage_assessment/validated/validated_mapswipe/caraballeda_human_validated_damage_polygons.geojson
hot_caraballeda_t341,visual_confirmed_gap,95,10.613958801826,-66.83907834959251,"https://www.google.com/maps/search/?api=1&query=10.613958801826,-66.83907834959251",True,accepted,Yes-damaged/destroyed,0.7778,microsoft,0,visual_confirmed_gap,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caraballeda/damage_assessment/validated/validated_mapswipe/caraballeda_human_validated_damage_polygons.geojson
hot_caraballeda_t342,visual_confirmed_gap,95,10.6142239895166,-66.83943551686465,"https://www.google.com/maps/search/?api=1&query=10.6142239895166,-66.83943551686465",True,accepted,Yes-damaged/destroyed,0.6667,microsoft,0,visual_confirmed_gap,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caraballeda/damage_assessment/validated/validated_mapswipe/caraballeda_human_validated_damage_polygons.geojson
hot_caraballeda_t343,visual_confirmed_gap,95,10.614100967787401,-66.83869431469927,"https://www.google.com/maps/search/?api=1&query=10.614100967787401,-66.83869431469927",True,accepted,Yes-damaged/destroyed,0.6667,microsoft,0,visual_confirmed_gap,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caraballeda/damage_assessment/validated/validated_mapswipe/caraballeda_human_validated_damage_polygons.geojson
hot_caraballeda_t344,visual_confirmed_gap,95,10.61436615512515,-66.83905148062914,"https://www.google.com/maps/search/?api=1&query=10.61436615512515,-66.83905148062914",True,accepted,Yes-damaged/destroyed,0.6667,microsoft,0,visual_confirmed_gap,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caraballeda/damage_assessment/validated/validated_mapswipe/caraballeda_human_validated_damage_polygons.geojson
hot_caraballeda_t345,needs_human_review,65,10.614404432012151,-66.83680103536466,"https://www.google.com/maps/search/?api=1&query=10.614404432012151,-66.83680103536466",True,uncertain,Yes-damaged/destroyed,0.4444,microsoft,0,needs_human_review,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caraballeda/damage_assessment/validated/validated_mapswipe/caraballeda_human_validated_damage_polygons.geojson
hot_caraballeda_t348,needs_human_review,65,10.61477350608275,-66.83902461174841,"https://www.google.com/maps/search/?api=1&query=10.61477350608275,-66.83902461174841",True,uncertain,Yes-damaged/destroyed,0.4444,microsoft,0,needs_human_review,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caraballeda/damage_assessment/validated/validated_mapswipe/caraballeda_human_validated_damage_polygons.geojson
hot_caraballeda_t351,visual_confirmed_gap,95,10.6153230155819,-66.83861371004046,"https://www.google.com/maps/search/?api=1&query=10.6153230155819,-66.83861371004046",True,accepted,Yes-damaged/destroyed,0.6667,microsoft,0,visual_confirmed_gap,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caraballeda/damage_assessment/validated/validated_mapswipe/caraballeda_human_validated_damage_polygons.geojson
hot_caraballeda_t352,needs_human_review,65,10.6155882009732,-66.83897087423514,"https://www.google.com/maps/search/?api=1&query=10.6155882009732,-66.83897087423514",True,uncertain,Yes-damaged/destroyed,0.5,microsoft,0,needs_human_review,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caraballeda/damage_assessment/validated/validated_mapswipe/caraballeda_human_validated_damage_polygons.geojson
hot_caraballeda_t353,visual_confirmed_gap,95,10.615995544906049,-66.8389440056026,"https://www.google.com/maps/search/?api=1&query=10.615995544906049,-66.8389440056026",True,accepted,Yes-damaged/destroyed,0.75,microsoft,0,visual_confirmed_gap,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caraballeda/damage_assessment/validated/validated_mapswipe/caraballeda_human_validated_damage_polygons.geojson
hot_caraballeda_t354,visual_confirmed_gap,95,10.61613770240375,-66.83855997401477,"https://www.google.com/maps/search/?api=1&query=10.61613770240375,-66.83855997401477",True,accepted,Yes-damaged/destroyed,0.75,microsoft,0,visual_confirmed_gap,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caraballeda/damage_assessment/validated/validated_mapswipe/caraballeda_human_validated_damage_polygons.geojson
hot_caraballeda_t355,visual_confirmed_gap,95,10.616014674524699,-66.83781878349872,"https://www.google.com/maps/search/?api=1&query=10.616014674524699,-66.83781878349872",True,accepted,Yes-damaged/destroyed,0.75,microsoft,0,visual_confirmed_gap,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caraballeda/damage_assessment/validated/validated_mapswipe/caraballeda_human_validated_damage_polygons.geojson
hot_caraballeda_t357,needs_human_review,65,10.61976545912825,-66.84056860773242,"https://www.google.com/maps/search/?api=1&query=10.61976545912825,-66.84056860773242",True,uncertain,No damage,0.25,microsoft,0,needs_human_review,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caraballeda/damage_assessment/validated/validated_mapswipe/caraballeda_human_validated_damage_polygons.geojson
hot_caraballeda_t358,needs_human_review,65,10.61891255752445,-66.84287285579592,"https://www.google.com/maps/search/?api=1&query=10.61891255752445,-66.84287285579592",True,uncertain,No damage,0.25,microsoft,0,needs_human_review,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caraballeda/damage_assessment/validated/validated_mapswipe/caraballeda_human_validated_damage_polygons.geojson
hot_caraballeda_t359,needs_human_review,65,10.61905471114165,-66.84248880944406,"https://www.google.com/maps/search/?api=1&query=10.61905471114165,-66.84248880944406",True,uncertain,No damage,0.25,microsoft,0,needs_human_review,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caraballeda/damage_assessment/validated/validated_mapswipe/caraballeda_human_validated_damage_polygons.geojson
hot_caraballeda_t361,needs_human_review,65,10.60822071036565,-66.86531245227175,"https://www.google.com/maps/search/?api=1&query=10.60822071036565,-66.86531245227175",True,uncertain,No damage,0.375,microsoft,0,needs_human_review,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caraballeda/damage_assessment/validated/validated_mapswipe/caraballeda_human_validated_damage_polygons.geojson
hot_caraballeda_t364,needs_human_review,65,10.61042674677875,-66.87116322486861,"https://www.google.com/maps/search/?api=1&query=10.61042674677875,-66.87116322486861",True,uncertain,Yes-damaged/destroyed,0.375,microsoft,0,needs_human_review,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caraballeda/damage_assessment/validated/validated_mapswipe/caraballeda_human_validated_damage_polygons.geojson
hot_caraballeda_t365,needs_human_review,65,10.611764672635601,-66.86432882415639,"https://www.google.com/maps/search/?api=1&query=10.611764672635601,-66.86432882415639",True,uncertain,No damage,0.25,microsoft,0,needs_human_review,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caraballeda/damage_assessment/validated/validated_mapswipe/caraballeda_human_validated_damage_polygons.geojson
hot_caraballeda_t366,visual_confirmed_gap,95,10.61190689789915,-66.86394466698059,"https://www.google.com/maps/search/?api=1&query=10.61190689789915,-66.86394466698059",True,accepted,Yes-damaged/destroyed,0.625,microsoft,0,visual_confirmed_gap,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caraballeda/damage_assessment/validated/validated_mapswipe/caraballeda_human_validated_damage_polygons.geojson
hot_caraballeda_t368,visual_confirmed_gap,95,10.60647508654135,-66.87217393983144,"https://www.google.com/maps/search/?api=1&query=10.60647508654135,-66.87217393983144",True,accepted,Yes-damaged/destroyed,0.875,microsoft,0,visual_confirmed_gap,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caraballeda/damage_assessment/validated/validated_mapswipe/caraballeda_human_validated_damage_polygons.geojson
hot_caraballeda_t369,visual_confirmed_gap,95,10.60933187015855,-66.85587027627727,"https://www.google.com/maps/search/?api=1&query=10.60933187015855,-66.85587027627727",True,accepted,Yes-damaged/destroyed,0.75,microsoft,0,visual_confirmed_gap,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caraballeda/damage_assessment/validated/validated_mapswipe/caraballeda_human_validated_damage_polygons.geojson
hot_caraballeda_t372,visual_confirmed_gap,95,10.610961529729849,-66.85576268587823,"https://www.google.com/maps/search/?api=1&query=10.610961529729849,-66.85576268587823",True,accepted,Yes-damaged/destroyed,0.75,microsoft,0,visual_confirmed_gap,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caraballeda/damage_assessment/validated/validated_mapswipe/caraballeda_human_validated_damage_polygons.geojson
hot_caraballeda_t373,visual_confirmed_gap,95,10.6106963314142,-66.85540546495722,"https://www.google.com/maps/search/?api=1&query=10.6106963314142,-66.85540546495722",True,accepted,Yes-damaged/destroyed,0.875,microsoft,0,visual_confirmed_gap,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caraballeda/damage_assessment/validated/validated_mapswipe/caraballeda_human_validated_damage_polygons.geojson
hot_caraballeda_t374,needs_human_review,65,10.6109230694053,-66.85801363170499,"https://www.google.com/maps/search/?api=1&query=10.6109230694053,-66.85801363170499",True,uncertain,No damage,0.25,microsoft,0,needs_human_review,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caraballeda/damage_assessment/validated/validated_mapswipe/caraballeda_human_validated_damage_polygons.geojson
hot_caraballeda_t375,needs_human_review,65,10.6098546169016,-66.84909084619298,"https://www.google.com/maps/search/?api=1&query=10.6098546169016,-66.84909084619298",True,uncertain,Yes-damaged/destroyed,0.375,microsoft,0,needs_human_review,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caraballeda/damage_assessment/validated/validated_mapswipe/caraballeda_human_validated_damage_polygons.geojson
hot_caraballeda_t377,needs_human_review,65,10.61026201655065,-66.84906395995723,"https://www.google.com/maps/search/?api=1&query=10.61026201655065,-66.84906395995723",True,uncertain,Yes-damaged/destroyed,0.375,microsoft,0,needs_human_review,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caraballeda/damage_assessment/validated/validated_mapswipe/caraballeda_human_validated_damage_polygons.geojson
hot_caraballeda_t378,needs_human_review,65,10.6105272134146,-66.84942116212173,"https://www.google.com/maps/search/?api=1&query=10.6105272134146,-66.84942116212173",True,uncertain,Yes-damaged/destroyed,0.375,microsoft,0,needs_human_review,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caraballeda/damage_assessment/validated/validated_mapswipe/caraballeda_human_validated_damage_polygons.geojson
hot_caraballeda_t379,visual_confirmed_gap,95,10.610999973073849,-66.85351179660424,"https://www.google.com/maps/search/?api=1&query=10.610999973073849,-66.85351179660424",True,accepted,Yes-damaged/destroyed,1.0,microsoft,0,visual_confirmed_gap,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caraballeda/damage_assessment/validated/validated_mapswipe/caraballeda_human_validated_damage_polygons.geojson
hot_caraballeda_t380,visual_confirmed_gap,95,10.61140737664155,-66.85348490301334,"https://www.google.com/maps/search/?api=1&query=10.61140737664155,-66.85348490301334",True,accepted,Yes-damaged/destroyed,0.625,microsoft,0,visual_confirmed_gap,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caraballeda/damage_assessment/validated/validated_mapswipe/caraballeda_human_validated_damage_polygons.geojson
hot_caraballeda_t381,needs_human_review,65,10.61116139277025,-66.85200227148093,"https://www.google.com/maps/search/?api=1&query=10.61116139277025,-66.85200227148093",True,uncertain,No damage,0.375,microsoft,0,needs_human_review,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caraballeda/damage_assessment/validated/validated_mapswipe/caraballeda_human_validated_damage_polygons.geojson
hot_caraballeda_t384,needs_human_review,65,10.6117493963655,-66.84934050217576,"https://www.google.com/maps/search/?api=1&query=10.6117493963655,-66.84934050217576",True,uncertain,No damage,0.25,microsoft,0,needs_human_review,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caraballeda/damage_assessment/validated/validated_mapswipe/caraballeda_human_validated_damage_polygons.geojson
hot_caraballeda_t387,visual_confirmed_gap,95,10.612687173645451,-66.85002801768374,"https://www.google.com/maps/search/?api=1&query=10.612687173645451,-66.85002801768374",True,accepted,Yes-damaged/destroyed,0.5556,microsoft,0,visual_confirmed_gap,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caraballeda/damage_assessment/validated/validated_mapswipe/caraballeda_human_validated_damage_polygons.geojson
hot_caraballeda_t391,needs_human_review,65,10.61375570440765,-66.85895080589259,"https://www.google.com/maps/search/?api=1&query=10.61375570440765,-66.85895080589259",True,uncertain,Yes-damaged/destroyed,0.4444,microsoft,0,needs_human_review,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caraballeda/damage_assessment/validated/validated_mapswipe/caraballeda_human_validated_damage_polygons.geojson
hot_caraballeda_t392,needs_human_review,65,10.613432830557901,-66.86197009560345,"https://www.google.com/maps/search/?api=1&query=10.613432830557901,-66.86197009560345",True,uncertain,Yes-damaged/destroyed,0.4444,microsoft,0,needs_human_review,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caraballeda/damage_assessment/validated/validated_mapswipe/caraballeda_human_validated_damage_polygons.geojson
hot_caraballeda_t395,needs_human_review,65,10.6149778999363,-66.85887009859252,"https://www.google.com/maps/search/?api=1&query=10.6149778999363,-66.85887009859252",True,uncertain,Not Sure,0.3333,microsoft,0,needs_human_review,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caraballeda/damage_assessment/validated/validated_mapswipe/caraballeda_human_validated_damage_polygons.geojson
hot_caraballeda_t398,needs_human_review,65,10.6152238796658,-66.86035281751678,"https://www.google.com/maps/search/?api=1&query=10.6152238796658,-66.86035281751678",True,uncertain,No damage,0.125,microsoft,0,needs_human_review,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caraballeda/damage_assessment/validated/validated_mapswipe/caraballeda_human_validated_damage_polygons.geojson
hot_caraballeda_t400,needs_human_review,65,10.61740303074225,-66.8598341640675,"https://www.google.com/maps/search/?api=1&query=10.61740303074225,-66.8598341640675",True,uncertain,Yes-damaged/destroyed,0.5,microsoft,0,needs_human_review,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caraballeda/damage_assessment/validated/validated_mapswipe/caraballeda_human_validated_damage_polygons.geojson
hot_caraballeda_t402,visual_confirmed_gap,95,10.61593488329105,-66.85843216830129,"https://www.google.com/maps/search/?api=1&query=10.61593488329105,-66.85843216830129",True,accepted,Yes-damaged/destroyed,0.625,microsoft,0,visual_confirmed_gap,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caraballeda/damage_assessment/validated/validated_mapswipe/caraballeda_human_validated_damage_polygons.geojson
hot_caraballeda_t404,needs_human_review,65,10.616257664572402,-66.85541302622926,"https://www.google.com/maps/search/?api=1&query=10.616257664572402,-66.85541302622926",True,uncertain,Not Sure,0.25,microsoft,0,needs_human_review,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caraballeda/damage_assessment/validated/validated_mapswipe/caraballeda_human_validated_damage_polygons.geojson
hot_caraballeda_t405,needs_human_review,65,10.6159540846737,-66.85730670233983,"https://www.google.com/maps/search/?api=1&query=10.6159540846737,-66.85730670233983",True,uncertain,No damage,0.25,microsoft,0,needs_human_review,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caraballeda/damage_assessment/validated/validated_mapswipe/caraballeda_human_validated_damage_polygons.geojson
hot_caraballeda_t407,visual_confirmed_gap,95,10.616057876694349,-66.8591735192172,"https://www.google.com/maps/search/?api=1&query=10.616057876694349,-66.8591735192172",True,accepted,Yes-damaged/destroyed,0.75,microsoft,0,visual_confirmed_gap,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caraballeda/damage_assessment/validated/validated_mapswipe/caraballeda_human_validated_damage_polygons.geojson
hot_caraballeda_t408,needs_human_review,65,10.6164652651862,-66.85914661653659,"https://www.google.com/maps/search/?api=1&query=10.6164652651862,-66.85914661653659",True,uncertain,Yes-damaged/destroyed,0.375,microsoft,0,needs_human_review,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caraballeda/damage_assessment/validated/validated_mapswipe/caraballeda_human_validated_damage_polygons.geojson
hot_caraballeda_t409,needs_human_review,65,10.616607461186849,-66.85876249001828,"https://www.google.com/maps/search/?api=1&query=10.616607461186849,-66.85876249001828",True,uncertain,Yes-damaged/destroyed,0.375,microsoft,0,needs_human_review,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caraballeda/damage_assessment/validated/validated_mapswipe/caraballeda_human_validated_damage_polygons.geojson
hot_caraballeda_t410,visual_confirmed_gap,95,10.616749655847649,-66.85837836550229,"https://www.google.com/maps/search/?api=1&query=10.616749655847649,-66.85837836550229",True,accepted,Yes-damaged/destroyed,0.625,microsoft,0,visual_confirmed_gap,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caraballeda/damage_assessment/validated/validated_mapswipe/caraballeda_human_validated_damage_polygons.geojson
hot_caraballeda_t411,needs_human_review,65,10.6137671353714,-66.85033144363553,"https://www.google.com/maps/search/?api=1&query=10.6137671353714,-66.85033144363553",True,uncertain,Yes-damaged/destroyed,0.5,microsoft,0,needs_human_review,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caraballeda/damage_assessment/validated/validated_mapswipe/caraballeda_human_validated_damage_polygons.geojson
