checked_at,candidate_id,area,source_family,source_path,source_url,task_id,verdict,answer,yes,no,not_sure,total_validators,yes_share,sources,official_gra_overlap_count,official_gra_overlap_ids,triage_status,not_official_ems,lon,lat,imagery_tms
2026-07-01T17:53:38Z,hot_caracas_t29,caracas,hot_validated_mapswipe,caracas/damage_assessment/validated/validated_mapswipe/caracas_human_validated_damage_polygons.geojson,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caracas/damage_assessment/validated/validated_mapswipe/caracas_human_validated_damage_polygons.geojson,t29,accepted,Yes-damaged/destroyed,9,0,1,10,0.9,fair,0,,visual_confirmed_gap,true,-66.9494410484173,10.52691856673685,https://titiler.hotosm.org/cog/tiles/WebMercatorQuad/{z}/{x}/{y}@3x?url=https://oin-hotosm-temp.s3.us-east-1.amazonaws.com/6a3f2d9090cf21f32ffb619c/0/6a3f2d9090cf21f32ffb619d.tif
2026-07-01T17:53:38Z,hot_caracas_t30,caracas,hot_validated_mapswipe,caracas/damage_assessment/validated/validated_mapswipe/caracas_human_validated_damage_polygons.geojson,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caracas/damage_assessment/validated/validated_mapswipe/caracas_human_validated_damage_polygons.geojson,t30,uncertain,No damage,4,5,1,10,0.4,fair,0,,needs_human_review,true,-66.93938021214076,10.5258751657078,https://titiler.hotosm.org/cog/tiles/WebMercatorQuad/{z}/{x}/{y}@3x?url=https://oin-hotosm-temp.s3.us-east-1.amazonaws.com/6a3f2d9090cf21f32ffb619c/0/6a3f2d9090cf21f32ffb619d.tif
2026-07-01T17:53:38Z,hot_caracas_t31,caracas,hot_validated_mapswipe,caracas/damage_assessment/validated/validated_mapswipe/caracas_human_validated_damage_polygons.geojson,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caracas/damage_assessment/validated/validated_mapswipe/caracas_human_validated_damage_polygons.geojson,t31,uncertain,No damage,2,4,4,10,0.2,fair,0,,needs_human_review,true,-66.94053409590248,10.5254469980795,https://titiler.hotosm.org/cog/tiles/WebMercatorQuad/{z}/{x}/{y}@3x?url=https://oin-hotosm-temp.s3.us-east-1.amazonaws.com/6a3f2d9090cf21f32ffb619c/0/6a3f2d9090cf21f32ffb619d.tif
2026-07-01T17:53:38Z,hot_caracas_t33,caracas,hot_validated_mapswipe,caracas/damage_assessment/validated/validated_mapswipe/caracas_human_validated_damage_polygons.geojson,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caracas/damage_assessment/validated/validated_mapswipe/caracas_human_validated_damage_polygons.geojson,t33,accepted,Yes-damaged/destroyed,7,2,3,12,0.5833,fair,0,,visual_confirmed_gap,true,-66.95306558473601,10.523185164544849,https://titiler.hotosm.org/cog/tiles/WebMercatorQuad/{z}/{x}/{y}@3x?url=https://oin-hotosm-temp.s3.us-east-1.amazonaws.com/6a3f2d9090cf21f32ffb619c/0/6a3f2d9090cf21f32ffb619d.tif
2026-07-01T17:53:38Z,hot_caracas_t34,caracas,hot_validated_mapswipe,caracas/damage_assessment/validated/validated_mapswipe/caracas_human_validated_damage_polygons.geojson,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caracas/damage_assessment/validated/validated_mapswipe/caracas_human_validated_damage_polygons.geojson,t34,uncertain,No damage,2,6,4,12,0.1667,fair,0,,needs_human_review,true,-66.9327424692219,10.51281371698475,https://titiler.hotosm.org/cog/tiles/WebMercatorQuad/{z}/{x}/{y}@3x?url=https://oin-hotosm-temp.s3.us-east-1.amazonaws.com/6a3f2d9090cf21f32ffb619c/0/6a3f2d9090cf21f32ffb619d.tif
2026-07-01T17:53:38Z,hot_caracas_t36,caracas,hot_validated_mapswipe,caracas/damage_assessment/validated/validated_mapswipe/caracas_human_validated_damage_polygons.geojson,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caracas/damage_assessment/validated/validated_mapswipe/caracas_human_validated_damage_polygons.geojson,t36,accepted,Yes-damaged/destroyed,8,3,1,12,0.6667,fair,0,,visual_confirmed_gap,true,-66.89845257891037,10.515190944578151,https://titiler.hotosm.org/cog/tiles/WebMercatorQuad/{z}/{x}/{y}@3x?url=https://oin-hotosm-temp.s3.us-east-1.amazonaws.com/6a3f2d9090cf21f32ffb619c/0/6a3f2d9090cf21f32ffb619d.tif
2026-07-01T17:53:38Z,hot_caracas_t42,caracas,hot_validated_mapswipe,caracas/damage_assessment/validated/validated_mapswipe/caracas_human_validated_damage_polygons.geojson,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caracas/damage_assessment/validated/validated_mapswipe/caracas_human_validated_damage_polygons.geojson,t42,accepted,Yes-damaged/destroyed,8,2,2,12,0.6667,fair,0,,visual_confirmed_gap,true,-66.97790692238235,10.5107799211797,https://titiler.hotosm.org/cog/tiles/WebMercatorQuad/{z}/{x}/{y}@3x?url=https://oin-hotosm-temp.s3.us-east-1.amazonaws.com/6a3f2d9090cf21f32ffb619c/0/6a3f2d9090cf21f32ffb619d.tif
2026-07-01T17:53:38Z,hot_caracas_t44,caracas,hot_validated_mapswipe,caracas/damage_assessment/validated/validated_mapswipe/caracas_human_validated_damage_polygons.geojson,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caracas/damage_assessment/validated/validated_mapswipe/caracas_human_validated_damage_polygons.geojson,t44,uncertain,Yes-damaged/destroyed,4,4,3,11,0.3636,fair,0,,needs_human_review,true,-66.97416718696996,10.5105754637678,https://titiler.hotosm.org/cog/tiles/WebMercatorQuad/{z}/{x}/{y}@3x?url=https://oin-hotosm-temp.s3.us-east-1.amazonaws.com/6a3f2d9090cf21f32ffb619c/0/6a3f2d9090cf21f32ffb619d.tif
2026-07-01T17:53:38Z,hot_caracas_t46,caracas,hot_validated_mapswipe,caracas/damage_assessment/validated/validated_mapswipe/caracas_human_validated_damage_polygons.geojson,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caracas/damage_assessment/validated/validated_mapswipe/caracas_human_validated_damage_polygons.geojson,t46,uncertain,Yes-damaged/destroyed,4,4,3,11,0.3636,fair,0,,needs_human_review,true,-66.97721860907147,10.50984087141805,https://titiler.hotosm.org/cog/tiles/WebMercatorQuad/{z}/{x}/{y}@3x?url=https://oin-hotosm-temp.s3.us-east-1.amazonaws.com/6a3f2d9090cf21f32ffb619c/0/6a3f2d9090cf21f32ffb619d.tif
2026-07-01T17:53:38Z,hot_caracas_t47,caracas,hot_validated_mapswipe,caracas/damage_assessment/validated/validated_mapswipe/caracas_human_validated_damage_polygons.geojson,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caracas/damage_assessment/validated/validated_mapswipe/caracas_human_validated_damage_polygons.geojson,t47,accepted,Yes-damaged/destroyed,6,3,2,11,0.5455,fair,0,,visual_confirmed_gap,true,-66.97347888942272,10.5096364234101,https://titiler.hotosm.org/cog/tiles/WebMercatorQuad/{z}/{x}/{y}@3x?url=https://oin-hotosm-temp.s3.us-east-1.amazonaws.com/6a3f2d9090cf21f32ffb619c/0/6a3f2d9090cf21f32ffb619d.tif
2026-07-01T17:53:38Z,hot_caracas_t49,caracas,hot_validated_mapswipe,caracas/damage_assessment/validated/validated_mapswipe/caracas_human_validated_damage_polygons.geojson,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caracas/damage_assessment/validated/validated_mapswipe/caracas_human_validated_damage_polygons.geojson,t49,uncertain,No damage,2,5,4,11,0.1818,fair,0,,needs_human_review,true,-66.97279059266342,10.50869737693435,https://titiler.hotosm.org/cog/tiles/WebMercatorQuad/{z}/{x}/{y}@3x?url=https://oin-hotosm-temp.s3.us-east-1.amazonaws.com/6a3f2d9090cf21f32ffb619c/0/6a3f2d9090cf21f32ffb619d.tif
2026-07-01T17:53:38Z,hot_caracas_t50,caracas,hot_validated_mapswipe,caracas/damage_assessment/validated/validated_mapswipe/caracas_human_validated_damage_polygons.geojson,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caracas/damage_assessment/validated/validated_mapswipe/caracas_human_validated_damage_polygons.geojson,t50,accepted,Yes-damaged/destroyed,6,3,2,11,0.5455,fair,0,,visual_confirmed_gap,true,-66.97466042609813,10.5087996007291,https://titiler.hotosm.org/cog/tiles/WebMercatorQuad/{z}/{x}/{y}@3x?url=https://oin-hotosm-temp.s3.us-east-1.amazonaws.com/6a3f2d9090cf21f32ffb619c/0/6a3f2d9090cf21f32ffb619d.tif
2026-07-01T17:53:38Z,hot_caracas_t51,caracas,hot_validated_mapswipe,caracas/damage_assessment/validated/validated_mapswipe/caracas_human_validated_damage_polygons.geojson,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caracas/damage_assessment/validated/validated_mapswipe/caracas_human_validated_damage_polygons.geojson,t51,uncertain,Yes-damaged/destroyed,4,4,3,11,0.3636,fair,0,,needs_human_review,true,-66.97432982757056,10.5081259428898,https://titiler.hotosm.org/cog/tiles/WebMercatorQuad/{z}/{x}/{y}@3x?url=https://oin-hotosm-temp.s3.us-east-1.amazonaws.com/6a3f2d9090cf21f32ffb619c/0/6a3f2d9090cf21f32ffb619d.tif
2026-07-01T17:53:38Z,hot_caracas_t55,caracas,hot_validated_mapswipe,caracas/damage_assessment/validated/validated_mapswipe/caracas_human_validated_damage_polygons.geojson,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caracas/damage_assessment/validated/validated_mapswipe/caracas_human_validated_damage_polygons.geojson,t55,uncertain,Yes-damaged/destroyed,5,4,3,12,0.4167,fair,0,,needs_human_review,true,-66.97586909443737,10.50755448745095,https://titiler.hotosm.org/cog/tiles/WebMercatorQuad/{z}/{x}/{y}@3x?url=https://oin-hotosm-temp.s3.us-east-1.amazonaws.com/6a3f2d9090cf21f32ffb619c/0/6a3f2d9090cf21f32ffb619d.tif
2026-07-01T17:53:38Z,hot_caracas_t58,caracas,hot_validated_mapswipe,caracas/damage_assessment/validated/validated_mapswipe/caracas_human_validated_damage_polygons.geojson,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caracas/damage_assessment/validated/validated_mapswipe/caracas_human_validated_damage_polygons.geojson,t58,uncertain,No damage,4,6,2,12,0.3333,fair,0,,needs_human_review,true,-66.97603175394968,10.50510484183115,https://titiler.hotosm.org/cog/tiles/WebMercatorQuad/{z}/{x}/{y}@3x?url=https://oin-hotosm-temp.s3.us-east-1.amazonaws.com/6a3f2d9090cf21f32ffb619c/0/6a3f2d9090cf21f32ffb619d.tif
2026-07-01T17:53:38Z,hot_caracas_t59,caracas,hot_validated_mapswipe,caracas/damage_assessment/validated/validated_mapswipe/caracas_human_validated_damage_polygons.geojson,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caracas/damage_assessment/validated/validated_mapswipe/caracas_human_validated_damage_polygons.geojson,t59,uncertain,No damage,4,5,3,12,0.3333,fair,0,,needs_human_review,true,-66.97641657963678,10.50496196448995,https://titiler.hotosm.org/cog/tiles/WebMercatorQuad/{z}/{x}/{y}@3x?url=https://oin-hotosm-temp.s3.us-east-1.amazonaws.com/6a3f2d9090cf21f32ffb619c/0/6a3f2d9090cf21f32ffb619d.tif
2026-07-01T17:53:38Z,hot_caracas_t60,caracas,hot_validated_mapswipe,caracas/damage_assessment/validated/validated_mapswipe/caracas_human_validated_damage_polygons.geojson,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caracas/damage_assessment/validated/validated_mapswipe/caracas_human_validated_damage_polygons.geojson,t60,uncertain,Yes-damaged/destroyed,6,3,3,12,0.5,fair,0,,needs_human_review,true,-66.97680140732126,10.50481908581165,https://titiler.hotosm.org/cog/tiles/WebMercatorQuad/{z}/{x}/{y}@3x?url=https://oin-hotosm-temp.s3.us-east-1.amazonaws.com/6a3f2d9090cf21f32ffb619c/0/6a3f2d9090cf21f32ffb619d.tif
2026-07-01T17:53:38Z,hot_caracas_t63,caracas,hot_validated_mapswipe,caracas/damage_assessment/validated/validated_mapswipe/caracas_human_validated_damage_polygons.geojson,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caracas/damage_assessment/validated/validated_mapswipe/caracas_human_validated_damage_polygons.geojson,t63,uncertain,Yes-damaged/destroyed,6,3,3,12,0.5,fair,0,,needs_human_review,true,-66.97495861379088,10.5043086266619,https://titiler.hotosm.org/cog/tiles/WebMercatorQuad/{z}/{x}/{y}@3x?url=https://oin-hotosm-temp.s3.us-east-1.amazonaws.com/6a3f2d9090cf21f32ffb619c/0/6a3f2d9090cf21f32ffb619d.tif
2026-07-01T17:53:38Z,hot_caracas_t64,caracas,hot_validated_mapswipe,caracas/damage_assessment/validated/validated_mapswipe/caracas_human_validated_damage_polygons.geojson,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caracas/damage_assessment/validated/validated_mapswipe/caracas_human_validated_damage_polygons.geojson,t64,uncertain,No damage,5,6,1,12,0.4167,fair,0,,needs_human_review,true,-66.97473644221766,10.50200177238815,https://titiler.hotosm.org/cog/tiles/WebMercatorQuad/{z}/{x}/{y}@3x?url=https://oin-hotosm-temp.s3.us-east-1.amazonaws.com/6a3f2d9090cf21f32ffb619c/0/6a3f2d9090cf21f32ffb619d.tif
2026-07-01T17:53:38Z,hot_caracas_t65,caracas,hot_validated_mapswipe,caracas/damage_assessment/validated/validated_mapswipe/caracas_human_validated_damage_polygons.geojson,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caracas/damage_assessment/validated/validated_mapswipe/caracas_human_validated_damage_polygons.geojson,t65,accepted,Yes-damaged/destroyed,7,3,2,12,0.5833,fair,0,,visual_confirmed_gap,true,-66.96912691846362,10.501695256538099,https://titiler.hotosm.org/cog/tiles/WebMercatorQuad/{z}/{x}/{y}@3x?url=https://oin-hotosm-temp.s3.us-east-1.amazonaws.com/6a3f2d9090cf21f32ffb619c/0/6a3f2d9090cf21f32ffb619d.tif
2026-07-01T17:53:38Z,hot_caracas_t66,caracas,hot_validated_mapswipe,caracas/damage_assessment/validated/validated_mapswipe/caracas_human_validated_damage_polygons.geojson,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caracas/damage_assessment/validated/validated_mapswipe/caracas_human_validated_damage_polygons.geojson,t66,uncertain,Yes-damaged/destroyed,5,5,5,15,0.3333,fair,0,,needs_human_review,true,-66.96951171613745,10.50155237925315,https://titiler.hotosm.org/cog/tiles/WebMercatorQuad/{z}/{x}/{y}@3x?url=https://oin-hotosm-temp.s3.us-east-1.amazonaws.com/6a3f2d9090cf21f32ffb619c/0/6a3f2d9090cf21f32ffb619d.tif
2026-07-01T17:53:38Z,hot_caracas_t67,caracas,hot_validated_mapswipe,caracas/damage_assessment/validated/validated_mapswipe/caracas_human_validated_damage_polygons.geojson,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caracas/damage_assessment/validated/validated_mapswipe/caracas_human_validated_damage_polygons.geojson,t67,uncertain,Yes-damaged/destroyed,7,6,2,15,0.4667,fair,0,,needs_human_review,true,-66.9681351199703,10.499674163197401,https://titiler.hotosm.org/cog/tiles/WebMercatorQuad/{z}/{x}/{y}@3x?url=https://oin-hotosm-temp.s3.us-east-1.amazonaws.com/6a3f2d9090cf21f32ffb619c/0/6a3f2d9090cf21f32ffb619d.tif
2026-07-01T17:53:38Z,hot_caracas_t68,caracas,hot_validated_mapswipe,caracas/damage_assessment/validated/validated_mapswipe/caracas_human_validated_damage_polygons.geojson,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caracas/damage_assessment/validated/validated_mapswipe/caracas_human_validated_damage_polygons.geojson,t68,uncertain,Yes-damaged/destroyed,7,6,2,15,0.4667,fair,0,,needs_human_review,true,-66.97311051342487,10.498224888545149,https://titiler.hotosm.org/cog/tiles/WebMercatorQuad/{z}/{x}/{y}@3x?url=https://oin-hotosm-temp.s3.us-east-1.amazonaws.com/6a3f2d9090cf21f32ffb619c/0/6a3f2d9090cf21f32ffb619d.tif
2026-07-01T17:53:38Z,hot_caracas_t71,caracas,hot_validated_mapswipe,caracas/damage_assessment/validated/validated_mapswipe/caracas_human_validated_damage_polygons.geojson,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caracas/damage_assessment/validated/validated_mapswipe/caracas_human_validated_damage_polygons.geojson,t71,uncertain,Yes-damaged/destroyed,7,7,1,15,0.4667,fair,0,,needs_human_review,true,-66.95784908444884,10.496325551250148,https://titiler.hotosm.org/cog/tiles/WebMercatorQuad/{z}/{x}/{y}@3x?url=https://oin-hotosm-temp.s3.us-east-1.amazonaws.com/6a3f2d9090cf21f32ffb619c/0/6a3f2d9090cf21f32ffb619d.tif
2026-07-01T17:53:38Z,hot_caracas_t72,caracas,hot_validated_mapswipe,caracas/damage_assessment/validated/validated_mapswipe/caracas_human_validated_damage_polygons.geojson,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caracas/damage_assessment/validated/validated_mapswipe/caracas_human_validated_damage_polygons.geojson,t72,accepted,Yes-damaged/destroyed,9,4,2,15,0.6,fair,0,,visual_confirmed_gap,true,-66.95749141447683,10.4960601388678,https://titiler.hotosm.org/cog/tiles/WebMercatorQuad/{z}/{x}/{y}@3x?url=https://oin-hotosm-temp.s3.us-east-1.amazonaws.com/6a3f2d9090cf21f32ffb619c/0/6a3f2d9090cf21f32ffb619d.tif
2026-07-01T17:53:38Z,hot_caracas_t73,caracas,hot_validated_mapswipe,caracas/damage_assessment/validated/validated_mapswipe/caracas_human_validated_damage_polygons.geojson,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caracas/damage_assessment/validated/validated_mapswipe/caracas_human_validated_damage_polygons.geojson,t73,uncertain,Yes-damaged/destroyed,7,4,4,15,0.4667,fair,0,,needs_human_review,true,-66.96425467731748,10.49593802490515,https://titiler.hotosm.org/cog/tiles/WebMercatorQuad/{z}/{x}/{y}@3x?url=https://oin-hotosm-temp.s3.us-east-1.amazonaws.com/6a3f2d9090cf21f32ffb619c/0/6a3f2d9090cf21f32ffb619d.tif
2026-07-01T17:53:38Z,hot_caracas_t75,caracas,hot_validated_mapswipe,caracas/damage_assessment/validated/validated_mapswipe/caracas_human_validated_damage_polygons.geojson,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caracas/damage_assessment/validated/validated_mapswipe/caracas_human_validated_damage_polygons.geojson,t75,uncertain,Yes-damaged/destroyed,7,5,3,15,0.4667,fair,0,,needs_human_review,true,-66.96878548017128,10.489874452892352,https://titiler.hotosm.org/cog/tiles/WebMercatorQuad/{z}/{x}/{y}@3x?url=https://oin-hotosm-temp.s3.us-east-1.amazonaws.com/6a3f2d9090cf21f32ffb619c/0/6a3f2d9090cf21f32ffb619d.tif
2026-07-01T17:53:38Z,hot_caracas_t76,caracas,hot_validated_mapswipe,caracas/damage_assessment/validated/validated_mapswipe/caracas_human_validated_damage_polygons.geojson,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caracas/damage_assessment/validated/validated_mapswipe/caracas_human_validated_damage_polygons.geojson,t76,accepted,Yes-damaged/destroyed,8,4,3,15,0.5333,fair,0,,visual_confirmed_gap,true,-66.9635337794464,10.489833590661199,https://titiler.hotosm.org/cog/tiles/WebMercatorQuad/{z}/{x}/{y}@3x?url=https://oin-hotosm-temp.s3.us-east-1.amazonaws.com/6a3f2d9090cf21f32ffb619c/0/6a3f2d9090cf21f32ffb619d.tif
2026-07-01T17:53:38Z,hot_caracas_t77,caracas,hot_validated_mapswipe,caracas/damage_assessment/validated/validated_mapswipe/caracas_human_validated_damage_polygons.geojson,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caracas/damage_assessment/validated/validated_mapswipe/caracas_human_validated_damage_polygons.geojson,t77,uncertain,No damage,3,5,3,11,0.2727,fair,0,,needs_human_review,true,-66.96581543642341,10.489384434675049,https://titiler.hotosm.org/cog/tiles/WebMercatorQuad/{z}/{x}/{y}@3x?url=https://oin-hotosm-temp.s3.us-east-1.amazonaws.com/6a3f2d9090cf21f32ffb619c/0/6a3f2d9090cf21f32ffb619d.tif
2026-07-01T17:53:38Z,hot_caracas_t80,caracas,hot_validated_mapswipe,caracas/damage_assessment/validated/validated_mapswipe/caracas_human_validated_damage_polygons.geojson,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caracas/damage_assessment/validated/validated_mapswipe/caracas_human_validated_damage_polygons.geojson,t80,accepted,Yes-damaged/destroyed,9,1,1,11,0.8182,fair,0,,visual_confirmed_gap,true,-66.92262260379812,10.50701562321755,https://titiler.hotosm.org/cog/tiles/WebMercatorQuad/{z}/{x}/{y}@3x?url=https://oin-hotosm-temp.s3.us-east-1.amazonaws.com/6a3f2d9090cf21f32ffb619c/0/6a3f2d9090cf21f32ffb619d.tif
2026-07-01T17:53:38Z,hot_caracas_t81,caracas,hot_validated_mapswipe,caracas/damage_assessment/validated/validated_mapswipe/caracas_human_validated_damage_polygons.geojson,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caracas/damage_assessment/validated/validated_mapswipe/caracas_human_validated_damage_polygons.geojson,t81,accepted,Yes-damaged/destroyed,6,2,3,11,0.5455,fair,0,,visual_confirmed_gap,true,-66.90677653265972,10.4913993912653,https://titiler.hotosm.org/cog/tiles/WebMercatorQuad/{z}/{x}/{y}@3x?url=https://oin-hotosm-temp.s3.us-east-1.amazonaws.com/6a3f2d9090cf21f32ffb619c/0/6a3f2d9090cf21f32ffb619d.tif
2026-07-01T17:53:38Z,hot_caracas_t82,caracas,hot_validated_mapswipe,caracas/damage_assessment/validated/validated_mapswipe/caracas_human_validated_damage_polygons.geojson,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caracas/damage_assessment/validated/validated_mapswipe/caracas_human_validated_damage_polygons.geojson,t82,accepted,Yes-damaged/destroyed,7,1,3,11,0.6364,fair,0,,visual_confirmed_gap,true,-66.90716105004722,10.4912565965894,https://titiler.hotosm.org/cog/tiles/WebMercatorQuad/{z}/{x}/{y}@3x?url=https://oin-hotosm-temp.s3.us-east-1.amazonaws.com/6a3f2d9090cf21f32ffb619c/0/6a3f2d9090cf21f32ffb619d.tif
2026-07-01T17:53:38Z,hot_caracas_t83,caracas,hot_validated_mapswipe,caracas/damage_assessment/validated/validated_mapswipe/caracas_human_validated_damage_polygons.geojson,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caracas/damage_assessment/validated/validated_mapswipe/caracas_human_validated_damage_polygons.geojson,t83,accepted,Yes-damaged/destroyed,7,3,1,11,0.6364,fair,0,,visual_confirmed_gap,true,-66.90718804527381,10.49084839718855,https://titiler.hotosm.org/cog/tiles/WebMercatorQuad/{z}/{x}/{y}@3x?url=https://oin-hotosm-temp.s3.us-east-1.amazonaws.com/6a3f2d9090cf21f32ffb619c/0/6a3f2d9090cf21f32ffb619d.tif
2026-07-01T17:53:38Z,hot_caracas_t84,caracas,hot_validated_mapswipe,caracas/damage_assessment/validated/validated_mapswipe/caracas_human_validated_damage_polygons.geojson,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caracas/damage_assessment/validated/validated_mapswipe/caracas_human_validated_damage_polygons.geojson,t84,uncertain,Yes-damaged/destroyed,5,2,4,11,0.4545,fair,0,,needs_human_review,true,-66.88528770986119,10.5101263066757,https://titiler.hotosm.org/cog/tiles/WebMercatorQuad/{z}/{x}/{y}@3x?url=https://oin-hotosm-temp.s3.us-east-1.amazonaws.com/6a3f2d9090cf21f32ffb619c/0/6a3f2d9090cf21f32ffb619d.tif
2026-07-01T17:53:38Z,hot_caracas_t87,caracas,hot_validated_mapswipe,caracas/damage_assessment/validated/validated_mapswipe/caracas_human_validated_damage_polygons.geojson,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caracas/damage_assessment/validated/validated_mapswipe/caracas_human_validated_damage_polygons.geojson,t87,uncertain,Yes-damaged/destroyed,5,2,4,11,0.4545,fair,0,,needs_human_review,true,-66.97815184385581,10.478827066009849,https://titiler.hotosm.org/cog/tiles/WebMercatorQuad/{z}/{x}/{y}@3x?url=https://oin-hotosm-temp.s3.us-east-1.amazonaws.com/6a3f2d9090cf21f32ffb619c/0/6a3f2d9090cf21f32ffb619d.tif
2026-07-01T17:53:38Z,hot_caracas_t88,caracas,hot_validated_mapswipe,caracas/damage_assessment/validated/validated_mapswipe/caracas_human_validated_damage_polygons.geojson,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caracas/damage_assessment/validated/validated_mapswipe/caracas_human_validated_damage_polygons.geojson,t88,accepted,Yes-damaged/destroyed,8,0,4,12,0.6667,fair,0,,visual_confirmed_gap,true,-66.96772312787243,10.471945894020351,https://titiler.hotosm.org/cog/tiles/WebMercatorQuad/{z}/{x}/{y}@3x?url=https://oin-hotosm-temp.s3.us-east-1.amazonaws.com/6a3f2d9090cf21f32ffb619c/0/6a3f2d9090cf21f32ffb619d.tif
2026-07-01T17:53:38Z,hot_caracas_t90,caracas,hot_validated_mapswipe,caracas/damage_assessment/validated/validated_mapswipe/caracas_human_validated_damage_polygons.geojson,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caracas/damage_assessment/validated/validated_mapswipe/caracas_human_validated_damage_polygons.geojson,t90,accepted,Yes-damaged/destroyed,7,2,3,12,0.5833,fair,0,,visual_confirmed_gap,true,-66.92515454592339,10.485768561329,https://titiler.hotosm.org/cog/tiles/WebMercatorQuad/{z}/{x}/{y}@3x?url=https://oin-hotosm-temp.s3.us-east-1.amazonaws.com/6a3f2d9090cf21f32ffb619c/0/6a3f2d9090cf21f32ffb619d.tif
2026-07-01T17:53:38Z,hot_caracas_t92,caracas,hot_validated_mapswipe,caracas/damage_assessment/validated/validated_mapswipe/caracas_human_validated_damage_polygons.geojson,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caracas/damage_assessment/validated/validated_mapswipe/caracas_human_validated_damage_polygons.geojson,t92,uncertain,Yes-damaged/destroyed,5,3,4,12,0.4167,fair,0,,needs_human_review,true,-66.92457450425954,10.48319633634275,https://titiler.hotosm.org/cog/tiles/WebMercatorQuad/{z}/{x}/{y}@3x?url=https://oin-hotosm-temp.s3.us-east-1.amazonaws.com/6a3f2d9090cf21f32ffb619c/0/6a3f2d9090cf21f32ffb619d.tif
2026-07-01T17:53:38Z,hot_caracas_t96,caracas,hot_validated_mapswipe,caracas/damage_assessment/validated/validated_mapswipe/caracas_human_validated_damage_polygons.geojson,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caracas/damage_assessment/validated/validated_mapswipe/caracas_human_validated_damage_polygons.geojson,t96,uncertain,No damage,3,6,3,12,0.25,fair,0,,needs_human_review,true,-66.91948732676474,10.480705275734401,https://titiler.hotosm.org/cog/tiles/WebMercatorQuad/{z}/{x}/{y}@3x?url=https://oin-hotosm-temp.s3.us-east-1.amazonaws.com/6a3f2d9090cf21f32ffb619c/0/6a3f2d9090cf21f32ffb619d.tif
2026-07-01T17:53:38Z,hot_caracas_t98,caracas,hot_validated_mapswipe,caracas/damage_assessment/validated/validated_mapswipe/caracas_human_validated_damage_polygons.geojson,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caracas/damage_assessment/validated/validated_mapswipe/caracas_human_validated_damage_polygons.geojson,t98,uncertain,No damage,3,5,4,12,0.25,fair,0,,needs_human_review,true,-66.91951434377098,10.48029698886345,https://titiler.hotosm.org/cog/tiles/WebMercatorQuad/{z}/{x}/{y}@3x?url=https://oin-hotosm-temp.s3.us-east-1.amazonaws.com/6a3f2d9090cf21f32ffb619c/0/6a3f2d9090cf21f32ffb619d.tif
