id,source_id,damage_gra,damage_class,damage_percent,max_damage_pct,damage_pct_0m,damage_pct_10m,damage_pct_20m,unknown_pct,damaged,source_confidence,source_provider,centroid_lat,centroid_lon,google_maps_url
msft_caraballeda_00104,4530,Damaged,external-predicted-damaged,100.0,1.0,1.0,1.0,0.953514,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6180339,-66.8549157,"https://www.google.com/maps/search/?api=1&query=10.6180339,-66.8549157"
msft_caraballeda_00105,4531,Damaged,external-predicted-damaged,100.0,1.0,1.0,0.936243,0.918446,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6181087,-66.8547167,"https://www.google.com/maps/search/?api=1&query=10.6181087,-66.8547167"
msft_caraballeda_00106,4532,Damaged,external-predicted-damaged,100.0,1.0,1.0,0.898585,0.779767,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6181722,-66.8553142,"https://www.google.com/maps/search/?api=1&query=10.6181722,-66.8553142"
msft_caraballeda_00107,4533,Damaged,external-predicted-damaged,45.4,0.453728,0.090217,0.345571,0.453728,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.617804,-66.855539,"https://www.google.com/maps/search/?api=1&query=10.6178040,-66.8555390"
msft_caraballeda_00108,4534,Damaged,external-predicted-damaged,89.5,0.895018,0.895018,0.63814,0.645026,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6178022,-66.8554198,"https://www.google.com/maps/search/?api=1&query=10.6178022,-66.8554198"
msft_caraballeda_00109,4535,Damaged,external-predicted-damaged,100.0,1.0,1.0,0.786825,0.5728,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6179629,-66.8555881,"https://www.google.com/maps/search/?api=1&query=10.6179629,-66.8555881"
msft_caraballeda_00110,4536,Damaged,external-predicted-damaged,100.0,1.0,1.0,1.0,0.924457,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6180127,-66.8554134,"https://www.google.com/maps/search/?api=1&query=10.6180127,-66.8554134"
msft_caraballeda_00111,4539,Damaged,external-predicted-damaged,100.0,1.0,1.0,0.722374,0.600832,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6181003,-66.8556571,"https://www.google.com/maps/search/?api=1&query=10.6181003,-66.8556571"
msft_caraballeda_00112,4540,Damaged,external-predicted-damaged,100.0,1.0,1.0,0.893641,0.692958,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.618106,-66.8556194,"https://www.google.com/maps/search/?api=1&query=10.6181060,-66.8556194"
msft_caraballeda_00113,4543,Damaged,external-predicted-damaged,48.6,0.485953,0.294118,0.415861,0.485953,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6181487,-66.8557043,"https://www.google.com/maps/search/?api=1&query=10.6181487,-66.8557043"
msft_caraballeda_00114,4547,Damaged,external-predicted-damaged,53.1,0.53091,0.480993,0.53091,0.456904,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6182651,-66.855606,"https://www.google.com/maps/search/?api=1&query=10.6182651,-66.8556060"
msft_caraballeda_00115,4549,Damaged,external-predicted-damaged,78.8,0.787992,0.787992,0.31814,0.274348,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6182551,-66.855725,"https://www.google.com/maps/search/?api=1&query=10.6182551,-66.8557250"
msft_caraballeda_00116,4551,Damaged,external-predicted-damaged,100.0,1.0,1.0,0.346246,0.283382,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6182985,-66.8556958,"https://www.google.com/maps/search/?api=1&query=10.6182985,-66.8556958"
msft_caraballeda_00117,4554,Damaged,external-predicted-damaged,79.8,0.798165,0.798165,0.547152,0.415687,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6181986,-66.8565082,"https://www.google.com/maps/search/?api=1&query=10.6181986,-66.8565082"
msft_caraballeda_00118,4555,Damaged,external-predicted-damaged,51.0,0.509615,0.509615,0.485356,0.399776,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6182088,-66.8565313,"https://www.google.com/maps/search/?api=1&query=10.6182088,-66.8565313"
msft_caraballeda_00119,4556,Damaged,external-predicted-damaged,77.1,0.770992,0.770992,0.336425,0.308588,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6182193,-66.8564408,"https://www.google.com/maps/search/?api=1&query=10.6182193,-66.8564408"
msft_caraballeda_00120,4557,Damaged,external-predicted-damaged,23.4,0.233543,0.044369,0.19842,0.233543,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6182269,-66.8563904,"https://www.google.com/maps/search/?api=1&query=10.6182269,-66.8563904"
msft_caraballeda_00121,4591,Damaged,external-predicted-damaged,0.2,0.001972,0.001972,0.00016,5.6e-05,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6144271,-66.8498498,"https://www.google.com/maps/search/?api=1&query=10.6144271,-66.8498498"
msft_caraballeda_00122,4604,Damaged,external-predicted-damaged,8.6,0.086075,0.034632,0.086075,0.031272,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.615149,-66.8497903,"https://www.google.com/maps/search/?api=1&query=10.6151490,-66.8497903"
msft_caraballeda_00123,4608,Damaged,external-predicted-damaged,40.9,0.408967,0.408967,0.065043,0.02431,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6152281,-66.8498046,"https://www.google.com/maps/search/?api=1&query=10.6152281,-66.8498046"
msft_caraballeda_00124,4609,Damaged,external-predicted-damaged,6.2,0.061639,0.061639,0.045647,0.019141,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.615233,-66.8497296,"https://www.google.com/maps/search/?api=1&query=10.6152330,-66.8497296"
msft_caraballeda_00125,4663,Damaged,external-predicted-damaged,13.8,0.138391,0.138391,0.071499,0.042252,0.060892,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6141354,-66.8542626,"https://www.google.com/maps/search/?api=1&query=10.6141354,-66.8542626"
msft_caraballeda_00126,4664,Damaged,external-predicted-damaged,6.0,0.060395,0.040356,0.060395,0.024519,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6141613,-66.8540872,"https://www.google.com/maps/search/?api=1&query=10.6141613,-66.8540872"
msft_caraballeda_00127,4667,Damaged,external-predicted-damaged,36.2,0.361552,0.361552,0.071731,0.052472,0.529688,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6142973,-66.8544091,"https://www.google.com/maps/search/?api=1&query=10.6142973,-66.8544091"
msft_caraballeda_00128,4670,Damaged,external-predicted-damaged,90.9,0.909091,0.909091,0.339566,0.167891,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6150131,-66.8537108,"https://www.google.com/maps/search/?api=1&query=10.6150131,-66.8537108"
msft_caraballeda_00129,4682,Damaged,external-predicted-damaged,3.0,0.030189,0.000422,0.030189,0.013137,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6148018,-66.8530879,"https://www.google.com/maps/search/?api=1&query=10.6148018,-66.8530879"
msft_caraballeda_00130,4688,Damaged,external-predicted-damaged,9.2,0.091814,0.070644,0.091814,0.057634,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6152131,-66.8534634,"https://www.google.com/maps/search/?api=1&query=10.6152131,-66.8534634"
msft_caraballeda_00131,4691,Damaged,external-predicted-damaged,25.6,0.256494,0.035461,0.256494,0.217236,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6150165,-66.8536152,"https://www.google.com/maps/search/?api=1&query=10.6150165,-66.8536152"
msft_caraballeda_00132,4692,Damaged,external-predicted-damaged,100.0,1.0,1.0,0.439416,0.196645,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6150571,-66.8536831,"https://www.google.com/maps/search/?api=1&query=10.6150571,-66.8536831"
msft_caraballeda_00133,4693,Damaged,external-predicted-damaged,100.0,1.0,1.0,0.496219,0.177197,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6150722,-66.853717,"https://www.google.com/maps/search/?api=1&query=10.6150722,-66.8537170"
msft_caraballeda_00134,4694,Damaged,external-predicted-damaged,100.0,1.0,1.0,0.519606,0.215113,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.61509,-66.8536768,"https://www.google.com/maps/search/?api=1&query=10.6150900,-66.8536768"
msft_caraballeda_00135,4695,Damaged,external-predicted-damaged,100.0,1.0,1.0,0.432571,0.180814,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6151326,-66.853697,"https://www.google.com/maps/search/?api=1&query=10.6151326,-66.8536970"
msft_caraballeda_00136,4697,Damaged,external-predicted-damaged,12.7,0.126864,0.119565,0.126864,0.103811,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6152357,-66.8537932,"https://www.google.com/maps/search/?api=1&query=10.6152357,-66.8537932"
msft_caraballeda_00137,4714,Damaged,external-predicted-damaged,74.9,0.749296,0.749296,0.473016,0.186033,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6154467,-66.8543315,"https://www.google.com/maps/search/?api=1&query=10.6154467,-66.8543315"
msft_caraballeda_00138,4733,Damaged,external-predicted-damaged,28.9,0.289298,0.289298,0.133463,0.048061,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.615891,-66.8542292,"https://www.google.com/maps/search/?api=1&query=10.6158910,-66.8542292"
msft_caraballeda_00139,4753,Damaged,external-predicted-damaged,100.0,1.0,1.0,0.409294,0.144167,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6163095,-66.8543401,"https://www.google.com/maps/search/?api=1&query=10.6163095,-66.8543401"
msft_caraballeda_00140,4754,Damaged,external-predicted-damaged,100.0,1.0,1.0,0.442397,0.139823,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.616352,-66.8543239,"https://www.google.com/maps/search/?api=1&query=10.6163520,-66.8543239"
msft_caraballeda_00141,4755,Damaged,external-predicted-damaged,61.9,0.619388,0.619388,0.256394,0.104121,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6164327,-66.854306,"https://www.google.com/maps/search/?api=1&query=10.6164327,-66.8543060"
msft_caraballeda_00142,4756,Damaged,external-predicted-damaged,18.9,0.18863,0.157823,0.18863,0.07936,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6164419,-66.8543664,"https://www.google.com/maps/search/?api=1&query=10.6164419,-66.8543664"
msft_caraballeda_00143,4787,Damaged,external-predicted-damaged,0.6,0.00646,0.00646,0.004168,0.001836,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6159677,-66.850044,"https://www.google.com/maps/search/?api=1&query=10.6159677,-66.8500440"
msft_caraballeda_00144,4812,Damaged,external-predicted-damaged,46.3,0.463341,0.463341,0.172983,0.071381,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6164982,-66.8507058,"https://www.google.com/maps/search/?api=1&query=10.6164982,-66.8507058"
msft_caraballeda_00145,4813,Damaged,external-predicted-damaged,39.4,0.394118,0.394118,0.271958,0.096286,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6165758,-66.8507752,"https://www.google.com/maps/search/?api=1&query=10.6165758,-66.8507752"
msft_caraballeda_00146,4814,Damaged,external-predicted-damaged,8.7,0.086739,0.044948,0.086739,0.061611,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6166537,-66.8505945,"https://www.google.com/maps/search/?api=1&query=10.6166537,-66.8505945"
msft_caraballeda_00147,4847,Damaged,external-predicted-damaged,9.2,0.091979,0.091979,0.014278,0.005699,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6175195,-66.8512974,"https://www.google.com/maps/search/?api=1&query=10.6175195,-66.8512974"
msft_caraballeda_00148,4859,Damaged,external-predicted-damaged,41.3,0.412755,0.412755,0.315005,0.238156,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6185694,-66.8511198,"https://www.google.com/maps/search/?api=1&query=10.6185694,-66.8511198"
msft_caraballeda_00149,4860,Damaged,external-predicted-damaged,45.6,0.456293,0.443389,0.456293,0.379687,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6185123,-66.8506311,"https://www.google.com/maps/search/?api=1&query=10.6185123,-66.8506311"
msft_caraballeda_00150,4871,Damaged,external-predicted-damaged,4.6,0.046048,0.041119,0.046048,0.019332,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6163525,-66.8495229,"https://www.google.com/maps/search/?api=1&query=10.6163525,-66.8495229"
msft_caraballeda_00151,4906,Damaged,external-predicted-damaged,1.6,0.016085,0.00182,0.000499,0.016085,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6169167,-66.8496941,"https://www.google.com/maps/search/?api=1&query=10.6169167,-66.8496941"
msft_caraballeda_00152,4907,Damaged,external-predicted-damaged,6.8,0.067535,0.003102,0.067535,0.02594,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6169429,-66.8494936,"https://www.google.com/maps/search/?api=1&query=10.6169429,-66.8494936"
msft_caraballeda_00153,4916,Damaged,external-predicted-damaged,5.0,0.050459,0.050459,0.017234,0.007158,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.617013,-66.8487571,"https://www.google.com/maps/search/?api=1&query=10.6170130,-66.8487571"
msft_caraballeda_00154,4918,Damaged,external-predicted-damaged,16.3,0.163137,0.163137,0.085645,0.036967,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6170895,-66.8482999,"https://www.google.com/maps/search/?api=1&query=10.6170895,-66.8482999"
msft_caraballeda_00155,4920,Damaged,external-predicted-damaged,7.7,0.076991,0.076991,0.042131,0.020061,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6173614,-66.8486984,"https://www.google.com/maps/search/?api=1&query=10.6173614,-66.8486984"
msft_caraballeda_00156,4929,Damaged,external-predicted-damaged,1.5,0.015498,0.007245,0.015498,0.01228,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6176107,-66.8498566,"https://www.google.com/maps/search/?api=1&query=10.6176107,-66.8498566"
msft_caraballeda_00157,4930,Damaged,external-predicted-damaged,27.1,0.270632,0.270632,0.070408,0.031691,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6176706,-66.8494724,"https://www.google.com/maps/search/?api=1&query=10.6176706,-66.8494724"
msft_caraballeda_00158,4936,Damaged,external-predicted-damaged,0.7,0.00674,0.002887,0.00674,0.00279,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6176181,-66.8487909,"https://www.google.com/maps/search/?api=1&query=10.6176181,-66.8487909"
msft_caraballeda_00159,4948,Damaged,external-predicted-damaged,13.6,0.136314,0.13447,0.136314,0.051427,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6177403,-66.8494322,"https://www.google.com/maps/search/?api=1&query=10.6177403,-66.8494322"
msft_caraballeda_00160,4950,Damaged,external-predicted-damaged,6.7,0.067324,0.067324,0.030901,0.033508,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.617881,-66.849214,"https://www.google.com/maps/search/?api=1&query=10.6178810,-66.8492140"
msft_caraballeda_00161,4968,Damaged,external-predicted-damaged,65.6,0.656384,0.656384,0.241965,0.095861,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6164475,-66.8526739,"https://www.google.com/maps/search/?api=1&query=10.6164475,-66.8526739"
msft_caraballeda_00162,4972,Damaged,external-predicted-damaged,15.6,0.156325,0.156325,0.017852,0.007183,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6165897,-66.8540391,"https://www.google.com/maps/search/?api=1&query=10.6165897,-66.8540391"
msft_caraballeda_00163,4973,Damaged,external-predicted-damaged,4.4,0.044097,0.044097,0.006878,0.002535,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6166084,-66.8536536,"https://www.google.com/maps/search/?api=1&query=10.6166084,-66.8536536"
msft_caraballeda_00164,4977,Damaged,external-predicted-damaged,1.0,0.009963,0.009963,0.006833,0.002533,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6166761,-66.8536487,"https://www.google.com/maps/search/?api=1&query=10.6166761,-66.8536487"
msft_caraballeda_00165,4991,Damaged,external-predicted-damaged,99.9,0.998761,0.998761,0.628259,0.385311,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6168677,-66.8527128,"https://www.google.com/maps/search/?api=1&query=10.6168677,-66.8527128"
msft_caraballeda_00166,4995,Damaged,external-predicted-damaged,100.0,1.0,1.0,0.614074,0.46157,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6170498,-66.8527503,"https://www.google.com/maps/search/?api=1&query=10.6170498,-66.8527503"
msft_caraballeda_00167,5005,Damaged,external-predicted-damaged,3.3,0.032836,0.001958,0.000881,0.032836,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6168428,-66.8540148,"https://www.google.com/maps/search/?api=1&query=10.6168428,-66.8540148"
msft_caraballeda_00168,5008,Damaged,external-predicted-damaged,92.9,0.928539,0.928539,0.364393,0.156195,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6171566,-66.8540947,"https://www.google.com/maps/search/?api=1&query=10.6171566,-66.8540947"
msft_caraballeda_00169,5014,Damaged,external-predicted-damaged,79.6,0.795763,0.795763,0.451174,0.231151,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6177029,-66.8525415,"https://www.google.com/maps/search/?api=1&query=10.6177029,-66.8525415"
msft_caraballeda_00170,5017,Damaged,external-predicted-damaged,64.8,0.64761,0.64761,0.378713,0.246938,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6181488,-66.8524776,"https://www.google.com/maps/search/?api=1&query=10.6181488,-66.8524776"
msft_caraballeda_00171,5018,Damaged,external-predicted-damaged,96.5,0.964618,0.964618,0.590802,0.363378,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6181599,-66.8523955,"https://www.google.com/maps/search/?api=1&query=10.6181599,-66.8523955"
msft_caraballeda_00172,5019,Damaged,external-predicted-damaged,81.7,0.816803,0.816803,0.542003,0.407537,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6182552,-66.8523368,"https://www.google.com/maps/search/?api=1&query=10.6182552,-66.8523368"
msft_caraballeda_00173,5036,Damaged,external-predicted-damaged,27.6,0.27569,0.063197,0.134243,0.27569,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6176925,-66.8542836,"https://www.google.com/maps/search/?api=1&query=10.6176925,-66.8542836"
msft_caraballeda_00174,5037,Damaged,external-predicted-damaged,50.0,0.500285,0.058206,0.426668,0.500285,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6177734,-66.8544566,"https://www.google.com/maps/search/?api=1&query=10.6177734,-66.8544566"
msft_caraballeda_00175,5038,Damaged,external-predicted-damaged,83.3,0.832927,0.832927,0.580363,0.515869,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6177854,-66.8540254,"https://www.google.com/maps/search/?api=1&query=10.6177854,-66.8540254"
msft_caraballeda_00176,5039,Damaged,external-predicted-damaged,99.8,0.997744,0.997744,0.787043,0.66592,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6179055,-66.8541465,"https://www.google.com/maps/search/?api=1&query=10.6179055,-66.8541465"
msft_caraballeda_00177,5040,Damaged,external-predicted-damaged,100.0,1.0,1.0,0.850256,0.824412,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6178809,-66.8543567,"https://www.google.com/maps/search/?api=1&query=10.6178809,-66.8543567"
msft_caraballeda_00178,5049,Damaged,external-predicted-damaged,13.2,0.131989,0.004498,0.081803,0.131989,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6181446,-66.8526632,"https://www.google.com/maps/search/?api=1&query=10.6181446,-66.8526632"
msft_caraballeda_00179,5051,Damaged,external-predicted-damaged,98.8,0.988041,0.988041,0.656759,0.532002,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6179042,-66.8537514,"https://www.google.com/maps/search/?api=1&query=10.6179042,-66.8537514"
msft_caraballeda_00180,5052,Damaged,external-predicted-damaged,100.0,1.0,1.0,1.0,0.980096,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6180078,-66.8544108,"https://www.google.com/maps/search/?api=1&query=10.6180078,-66.8544108"
msft_caraballeda_00181,5053,Damaged,external-predicted-damaged,100.0,1.0,1.0,1.0,0.960946,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6180524,-66.8540685,"https://www.google.com/maps/search/?api=1&query=10.6180524,-66.8540685"
msft_caraballeda_00182,5054,Damaged,external-predicted-damaged,100.0,1.0,1.0,0.983103,0.782683,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6180738,-66.8537765,"https://www.google.com/maps/search/?api=1&query=10.6180738,-66.8537765"
msft_caraballeda_00183,5055,Damaged,external-predicted-damaged,100.0,1.0,1.0,0.694493,0.614038,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6181495,-66.8538049,"https://www.google.com/maps/search/?api=1&query=10.6181495,-66.8538049"
msft_caraballeda_00184,5056,Damaged,external-predicted-damaged,99.9,0.999169,0.999169,0.920446,0.875697,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.618175,-66.8541869,"https://www.google.com/maps/search/?api=1&query=10.6181750,-66.8541869"
msft_caraballeda_00185,5057,Damaged,external-predicted-damaged,81.4,0.813953,0.813953,0.682686,0.688382,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6181763,-66.8539842,"https://www.google.com/maps/search/?api=1&query=10.6181763,-66.8539842"
msft_caraballeda_00186,5069,Damaged,external-predicted-damaged,29.9,0.299202,0.299202,0.243052,0.276644,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6182237,-66.8497802,"https://www.google.com/maps/search/?api=1&query=10.6182237,-66.8497802"
msft_caraballeda_00187,5070,Damaged,external-predicted-damaged,73.4,0.733956,0.733956,0.255836,0.251512,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6182512,-66.8499373,"https://www.google.com/maps/search/?api=1&query=10.6182512,-66.8499373"
msft_caraballeda_00188,5080,Damaged,external-predicted-damaged,42.7,0.426613,0.196759,0.310521,0.426613,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6185832,-66.8491165,"https://www.google.com/maps/search/?api=1&query=10.6185832,-66.8491165"
msft_caraballeda_00189,5082,Damaged,external-predicted-damaged,13.7,0.137236,0.006272,0.065784,0.137236,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6181247,-66.8482787,"https://www.google.com/maps/search/?api=1&query=10.6181247,-66.8482787"
msft_caraballeda_00190,5083,Damaged,external-predicted-damaged,100.0,1.0,1.0,0.897743,0.659878,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6183959,-66.8488155,"https://www.google.com/maps/search/?api=1&query=10.6183959,-66.8488155"
msft_caraballeda_00191,5084,Damaged,external-predicted-damaged,100.0,1.0,1.0,0.84009,0.664381,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6184361,-66.8484784,"https://www.google.com/maps/search/?api=1&query=10.6184361,-66.8484784"
msft_caraballeda_00192,5085,Damaged,external-predicted-damaged,29.2,0.292497,0.208645,0.290275,0.292497,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6184304,-66.8482985,"https://www.google.com/maps/search/?api=1&query=10.6184304,-66.8482985"
msft_caraballeda_00193,5086,Damaged,external-predicted-damaged,100.0,1.0,1.0,0.967277,0.821086,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6184854,-66.8486321,"https://www.google.com/maps/search/?api=1&query=10.6184854,-66.8486321"
msft_caraballeda_00194,5087,Damaged,external-predicted-damaged,55.4,0.553895,0.425868,0.553895,0.521123,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6185339,-66.8483456,"https://www.google.com/maps/search/?api=1&query=10.6185339,-66.8483456"
msft_caraballeda_00195,5088,Damaged,external-predicted-damaged,100.0,1.0,1.0,1.0,0.982732,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6185662,-66.8485559,"https://www.google.com/maps/search/?api=1&query=10.6185662,-66.8485559"
msft_caraballeda_00196,5089,Damaged,external-predicted-damaged,100.0,1.0,1.0,0.929175,0.7673,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6184555,-66.848757,"https://www.google.com/maps/search/?api=1&query=10.6184555,-66.8487570"
msft_caraballeda_00197,5090,Damaged,external-predicted-damaged,100.0,1.0,1.0,0.855562,0.778731,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6185902,-66.8484454,"https://www.google.com/maps/search/?api=1&query=10.6185902,-66.8484454"
msft_caraballeda_00198,5091,Damaged,external-predicted-damaged,39.4,0.394325,0.186667,0.387851,0.394325,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6182921,-66.8497302,"https://www.google.com/maps/search/?api=1&query=10.6182921,-66.8497302"
msft_caraballeda_00199,5092,Damaged,external-predicted-damaged,82.9,0.828979,0.828979,0.446502,0.419186,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6183084,-66.8498625,"https://www.google.com/maps/search/?api=1&query=10.6183084,-66.8498625"
msft_caraballeda_00200,5093,Damaged,external-predicted-damaged,78.5,0.785484,0.785484,0.646068,0.578981,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6183883,-66.8495421,"https://www.google.com/maps/search/?api=1&query=10.6183883,-66.8495421"
msft_caraballeda_00201,5094,Damaged,external-predicted-damaged,88.0,0.879768,0.879768,0.853108,0.590587,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6185101,-66.8498432,"https://www.google.com/maps/search/?api=1&query=10.6185101,-66.8498432"
msft_caraballeda_00202,5100,Damaged,external-predicted-damaged,100.0,1.0,1.0,0.630408,0.489022,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6187366,-66.8491856,"https://www.google.com/maps/search/?api=1&query=10.6187366,-66.8491856"
msft_caraballeda_00203,5102,Damaged,external-predicted-damaged,44.5,0.444865,0.366366,0.391887,0.444865,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6188609,-66.8489973,"https://www.google.com/maps/search/?api=1&query=10.6188609,-66.8489973"
msft_caraballeda_00204,5109,Damaged,external-predicted-damaged,100.0,1.0,1.0,0.914013,0.786783,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.618709,-66.8484578,"https://www.google.com/maps/search/?api=1&query=10.6187090,-66.8484578"
msft_caraballeda_00205,5110,Damaged,external-predicted-damaged,59.2,0.591972,0.591972,0.462584,0.395082,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.618769,-66.8483014,"https://www.google.com/maps/search/?api=1&query=10.6187690,-66.8483014"
msft_caraballeda_00206,5111,Damaged,external-predicted-damaged,100.0,1.0,1.0,0.458569,0.373092,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6188935,-66.8483543,"https://www.google.com/maps/search/?api=1&query=10.6188935,-66.8483543"
msft_caraballeda_00207,5112,Damaged,external-predicted-damaged,62.6,0.626072,0.626072,0.494491,0.447967,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6188965,-66.8483852,"https://www.google.com/maps/search/?api=1&query=10.6188965,-66.8483852"
